,id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_d9mm_jgwp,:@computed_region_d3ds_rm58
615,12898051,JF481069,2022-11-19T21:00:00.000,068XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,0322,003,6,69,08B,1177906,1859649,2022,2022-11-26T15:50:20.000,41.77019486,-87.623422859,"{'latitude': '41.77019486', 'longitude': '-87.623422859', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,22260,67,514,32,60,18,211
616,12898073,JF481063,2022-11-19T21:00:00.000,0000X S GREEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1232,012,27,28,08B,1170737,1900107,2022,2022-11-26T15:50:20.000,41.881374861,-87.64851926,"{'latitude': '41.881374861', 'longitude': '-87.64851926', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,14917,29,91,46,44,15,95
617,12898806,JF481485,2022-11-19T21:00:00.000,005XX N KINGSBURY ST,0810,THEFT,OVER $500,STREET,False,False,1831,018,42,8,06,1172999,1903926,2022,2022-11-26T15:50:20.000,41.891804601,-87.640100084,"{'latitude': '41.891804601', 'longitude': '-87.640100084', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,4446,37,652,36,55,14,73
618,12898017,JF480998,2022-11-19T20:59:00.000,047XX N CENTRAL AVE,0850,THEFT,ATTEMPT THEFT,GROCERY FOOD STORE,False,False,1623,016,45,15,06,1138146,1930974,2022,2022-11-26T15:50:20.000,41.966728607,-87.767445112,"{'latitude': '41.966728607', 'longitude': '-87.767445112', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20,21869,15,94,50,48,12,43
619,12898041,JF481036,2022-11-19T20:58:00.000,026XX W CULLERTON ST,0820,THEFT,$500 AND UNDER,RESIDENCE - GARAGE,False,True,1023,010,12,30,06,1159141,1890308,2022,2022-11-26T15:50:20.000,41.854731456,-87.69136829,"{'latitude': '41.854731456', 'longitude': '-87.69136829', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,14920,32,203,1,43,21,151
620,12898005,JF480999,2022-11-19T20:46:00.000,053XX W DIVISION ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,True,False,2532,025,37,25,15,1140337,1907475,2022,2022-11-26T15:50:20.000,41.902204964,-87.759966862,"{'latitude': '41.902204964', 'longitude': '-87.759966862', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,4299,26,599,45,5,6,145
621,12898412,JF481539,2022-11-19T20:45:00.000,013XX N MILWAUKEE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1433,014,1,24,07,1164328,1909304,2022,2022-11-26T15:50:20.000,41.906750051,-87.671792346,"{'latitude': '41.906750051', 'longitude': '-87.671792346', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24,21560,25,481,41,4,7,200
622,12898029,JF481032,2022-11-19T20:45:00.000,001XX E 87TH ST,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,False,False,0632,006,9,44,18,1178817,1847346,2022,2022-11-26T15:50:20.000,41.736413347,-87.620457206,"{'latitude': '41.736413347', 'longitude': '-87.620457206', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21546,40,428,43,61,20,241
623,12898611,JF481855,2022-11-19T20:45:00.000,059XX N RAVENSWOOD AVE,0560,ASSAULT,SIMPLE,STREET,False,False,2012,020,40,77,08A,1163314,1939401,2022,2022-11-26T15:50:20.000,41.989359176,-87.674667551,"{'latitude': '41.989359176', 'longitude': '-87.674667551', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",46,4451,76,664,24,14,2,55
624,12900794,JF481002,2022-11-19T20:40:00.000,014XX W LEXINGTON ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,False,False,1231,012,28,28,04B,1166997,1896850,2022,2022-11-26T15:50:20.000,41.872518468,-87.662345797,"{'latitude': '41.872518468', 'longitude': '-87.662345797', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,14917,29,88,23,44,15,136
625,12897992,JF480988,2022-11-19T20:39:00.000,003XX W 103RD ST,0850,THEFT,ATTEMPT THEFT,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0511,005,9,49,06,1175895,1836626,2022,2022-11-26T15:50:20.000,41.707062135,-87.631482564,"{'latitude': '41.707062135', 'longitude': '-87.631482564', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,21861,45,524,22,19,10,256
626,12898807,JF481280,2022-11-19T20:35:00.000,048XX N PAULINA ST,0890,THEFT,FROM BUILDING,APARTMENT,False,False,2032,020,47,3,06,,,2022,2022-11-26T15:50:20.000,,,,,,,,,,,
627,12898057,JF481119,2022-11-19T20:34:00.000,064XX N FAIRFIELD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2412,024,50,2,07,1156827,1942521,2022,2022-11-26T15:50:20.000,41.998055013,-87.69844269,"{'latitude': '41.998055013', 'longitude': '-87.69844269', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",42,22528,20,40,27,12,11,46
628,12898011,JF481011,2022-11-19T20:33:00.000,028XX W 79TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,0835,008,18,70,04A,1159000,1852085,2022,2022-11-26T15:50:20.000,41.749845425,-87.692931099,"{'latitude': '41.749845425', 'longitude': '-87.692931099', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,4300,69,243,30,8,13,226
629,12898149,JF481021,2022-11-19T20:30:00.000,020XX N ALBANY AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,1414,014,32,22,07,1155194,1913439,2022,2022-11-26T15:50:20.000,41.918285242,-87.705234102,"{'latitude': '41.918285242', 'longitude': '-87.705234102', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",15,22535,23,371,40,1,7,182
630,12899133,JF482327,2022-11-19T20:30:00.000,100XX W OHARE ST,0810,THEFT,OVER $500,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,False,False,1651,016,41,76,06,1100658,1934241,2022,2022-11-26T15:50:20.000,41.976290414,-87.905227221,"{'latitude': '41.976290414', 'longitude': '-87.905227221', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",34,16197,75,668,29,38,12,24
631,12899120,JF480994,2022-11-19T20:30:00.000,040XX W 27TH ST,0460,BATTERY,SIMPLE,STREET,False,True,1031,010,22,30,08B,1149724,1885742,2022,2022-11-26T15:50:20.000,41.842389773,-87.726051465,"{'latitude': '41.842389773', 'longitude': '-87.726051465', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14,21569,32,194,28,57,21,167
632,12897957,JF480982,2022-11-19T20:25:00.000,012XX N WELLS ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,1821,018,2,8,15,1174485,1908578,2022,2022-11-26T15:50:20.000,41.90453686,-87.634503562,"{'latitude': '41.90453686', 'longitude': '-87.634503562', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",51,14926,37,290,11,54,14,198
633,12897959,JF480983,2022-11-19T20:20:00.000,053XX S MORGAN ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE,False,False,0934,009,20,61,15,1170554,1869401,2022,2022-11-26T15:50:20.000,41.797118849,-87.650088127,"{'latitude': '41.797118849', 'longitude': '-87.650088127', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,14924,59,768,4,37,23,127
